CUMULATIVE LATENT POWER,Power_latent,Power_web_sensible,Power_ink_sensible,Power_total
8071.5129022033, 8071.5129022033, 1.8017954693386, 0.126641242775778, 8073.44133891541
8211.26630197986, 8211.26630197986, 7.20718187735417, 0.477731010831464, 8218.95121486805
8351.01970175643, 8351.01970175643, 13.8137652649287, 0.860386013573001, 8365.69385303493
8487.75684110616, 8487.75684110616, 21.0209471422829, 1.22699910076774, 8510.00478734921
8622.48314017134, 8622.48314017134, 28.8287275094165, 1.5715545540856, 8652.88342223484
8755.19859895196, 8755.19859895196, 37.837704856109, 1.91891042800539, 8794.95521423607
8884.89779730575, 8884.89779730575, 48.0478791823608, 2.25831449033948, 8935.20399097845
9011.5807352327, 9011.5807352327, 60.0598489779509, 2.60508262166381, 9074.24566683232
9134.24199259055, 9134.24199259055, 72.6724172633207, 2.89696596649986, 9209.81137582037
9253.88698952157, 9253.88698952157, 87.6873795078084, 3.19517618751063, 9344.76954521689
9368.5048857412, 9368.5048857412, 103.903538731855, 3.44513965605249, 9475.85356412911
9478.09568124944, 9478.09568124944, 122.52209191502, 3.67809316241972, 9604.29586632688
9582.55883403206, 9582.55883403206, 143.543039057303, 3.87987729602569, 9729.98175038539
9680.58729790411, 9680.58729790411, 166.966380158704, 4.04444349410119, 9851.59812155692
9771.87944682291, 9771.87944682291, 192.792115219223, 4.16617535755013, 9968.83773739968
9856.03311273153, 9856.03311273153, 221.620842728639, 4.25525466251162, 10081.9092101227
9932.54558555884, 9932.54558555884, 253.452562686953, 4.31129937629859, 10190.3094476221
10001.3163232906, 10001.3163232906, 287.686676604385, 4.32726177372954, 10293.3302616687
10062.0436998842, 10062.0436998842, 324.323184480935, 4.31451467402672, 10390.6813990391
10115.0293413822, 10115.0293413822, 363.362086316603, 4.28269878441045, 10482.6741264832
10160.5748738274, 10160.5748738274, 403.60218513183, 4.23075098224481, 10568.4078099414
10199.0824652766, 10199.0824652766, 445.043480926616, 4.17456106146366, 10648.3005072647
10231.4569938579, 10231.4569938579, 486.484776721403, 4.1124176539214, 10722.0541882332
10258.402253671, 10258.402253671, 527.926072516189, 4.05551207009754, 10790.3838382572
10280.6220388153, 10280.6220388153, 568.166171331416, 4.00323236623094, 10852.7914425129
10298.9206854047, 10298.9206854047, 607.205073167084, 3.96021998017105, 10910.085978552
10314.0019875389, 10314.0019875389, 644.442179533413, 3.92485516247099, 10962.3690222348
10326.4691973031, 10326.4691973031, 679.276891940625, 3.89457604687639, 11009.6406652906
10336.9255667828, 10336.9255667828, 712.309808878498, 3.87074827059436, 11053.1061239319
10345.6727220206, 10345.6727220206, 742.339733367473, 3.84804757717187, 11091.8605029653
10353.0122890593, 10353.0122890593, 770.56786238711, 3.83246894108267, 11127.4126203875
10359.2458939414, 10359.2458939414, 796.393597447629, 3.81879873977403, 11159.4582901288
10364.5746206955, 10364.5746206955, 819.81693854903, 3.80605682603529, 11188.1976160705
10369.1995533499, 10369.1995533499, 841.438484181092, 3.79503146640624, 11214.4330689974
10373.1206919048, 10373.1206919048, 861.258234343817, 3.78774518687717, 11238.1666714355
10376.6396624028, 10376.6396624028, 878.675590547422, 3.77582957008146, 11259.0910825203
10379.6559228296, 10379.6559228296, 894.891749771469, 3.76824250463589, 11278.3159151057
10382.2700151995, 10382.2700151995, 909.306113526177, 3.76089226488319, 11295.3370209906
10384.5824815268, 10384.5824815268, 923.119878791106, 3.75691635909034, 11311.459276677
10386.6938638256, 10386.6938638256, 934.531250096917, 3.74687287532666, 11324.9719867978
10388.5036200817, 10388.5036200817, 945.342022912948, 3.74124091833835, 11337.5868839129
10390.1122923093, 10390.1122923093, 955.552197239199, 3.73764358792317, 11349.4021331364
10391.5198805085, 10391.5198805085, 963.960576096112, 3.73169010116204, 11359.2121467058
10392.7263846792, 10392.7263846792, 972.368954953025, 3.7306563656559, 11368.8259959979
10393.8323468357, 10393.8323468357, 979.57613683038, 3.72729413227891, 11377.1357777984
10394.837766978, 10394.837766978, 985.582121728175, 3.72177972380969, 11384.14166843
10395.7426451061, 10395.7426451061, 991.58810662597, 3.71877359329936, 11391.0495253253
